/Users/jessewest/Desktop/rv-finder/venv/lib/python3.9/site-packages/urllib3/__init__.py:35: NotOpenSSLWarning: urllib3 v2 only supports OpenSSL 1.1.1+, currently the 'ssl' module is compiled with 'LibreSSL 2.8.3'. See: https://github.com/urllib3/urllib3/issues/3020
  warnings.warn(
RIDB Bulk Campsite Pull
Database: /Users/jessewest/Desktop/rv-finder/ridb.db
  Existing campsites in DB: 34000
  Resuming from offset 34000 (approx 34000 already stored)
  Total campsites to pull: 132,974
  Estimated time: ~60 minutes
  [ 67.5%] 89,750/132,974 campsites | 59/sec | ETA: 12min
  [ 67.5%] 89,800/132,974 campsites | 59/sec | ETA: 12min
  [ 67.6%] 89,850/132,974 campsites | 59/sec | ETA: 12min
  [ 67.6%] 89,900/132,974 campsites | 59/sec | ETA: 12min
  [ 67.6%] 89,950/132,974 campsites | 59/sec | ETA: 12min
  [ 67.7%] 90,000/132,974 campsites | 59/sec | ETA: 12min
  [ 67.7%] 90,050/132,974 campsites | 59/sec | ETA: 12min
  [ 67.8%] 90,100/132,974 campsites | 59/sec | ETA: 12min
  [ 67.8%] 90,150/132,974 campsites | 59/sec | ETA: 12min
  [ 67.8%] 90,200/132,974 campsites | 59/sec | ETA: 12min
  [ 67.9%] 90,250/132,974 campsites | 59/sec | ETA: 12min
  [ 67.9%] 90,300/132,974 campsites | 59/sec | ETA: 12min
  [ 67.9%] 90,350/132,974 campsites | 59/sec | ETA: 12min
  [ 68.0%] 90,400/132,974 campsites | 59/sec | ETA: 12min
  [ 68.0%] 90,450/132,974 campsites | 59/sec | ETA: 12min
  [ 68.1%] 90,500/132,974 campsites | 59/sec | ETA: 12min
  [ 68.1%] 90,550/132,974 campsites | 59/sec | ETA: 12min
  [ 68.1%] 90,600/132,974 campsites | 59/sec | ETA: 12min
  [ 68.2%] 90,650/132,974 campsites | 59/sec | ETA: 12min
  [ 68.2%] 90,700/132,974 campsites | 59/sec | ETA: 12min
  [ 68.2%] 90,750/132,974 campsites | 59/sec | ETA: 12min
  [ 68.3%] 90,800/132,974 campsites | 59/sec | ETA: 12min
  [ 68.3%] 90,850/132,974 campsites | 59/sec | ETA: 12min
  [ 68.4%] 90,900/132,974 campsites | 59/sec | ETA: 12min
  [ 68.4%] 90,950/132,974 campsites | 59/sec | ETA: 12min
  [ 68.4%] 91,000/132,974 campsites | 59/sec | ETA: 12min
  [ 68.5%] 91,050/132,974 campsites | 59/sec | ETA: 12min
  [ 68.5%] 91,100/132,974 campsites | 59/sec | ETA: 12min
  [ 68.5%] 91,150/132,974 campsites | 59/sec | ETA: 12min
  [ 68.6%] 91,200/132,974 campsites | 59/sec | ETA: 12min
  [ 68.6%] 91,250/132,974 campsites | 59/sec | ETA: 12min
  [ 68.7%] 91,300/132,974 campsites | 59/sec | ETA: 12min
  [ 68.7%] 91,350/132,974 campsites | 59/sec | ETA: 12min
  [ 68.7%] 91,400/132,974 campsites | 59/sec | ETA: 12min
  [ 68.8%] 91,450/132,974 campsites | 59/sec | ETA: 12min
  [ 68.8%] 91,500/132,974 campsites | 59/sec | ETA: 12min
  [ 68.8%] 91,550/132,974 campsites | 59/sec | ETA: 12min
  [ 68.9%] 91,600/132,974 campsites | 59/sec | ETA: 12min
  [ 68.9%] 91,650/132,974 campsites | 59/sec | ETA: 12min
  [ 69.0%] 91,700/132,974 campsites | 59/sec | ETA: 12min
  [ 69.0%] 91,750/132,974 campsites | 59/sec | ETA: 12min
  [ 69.0%] 91,800/132,974 campsites | 59/sec | ETA: 12min
  [ 69.1%] 91,850/132,974 campsites | 59/sec | ETA: 12min
  [ 69.1%] 91,900/132,974 campsites | 59/sec | ETA: 12min
  [ 69.1%] 91,950/132,974 campsites | 59/sec | ETA: 12min
  [ 69.2%] 92,000/132,974 campsites | 59/sec | ETA: 12min
  [ 69.2%] 92,050/132,974 campsites | 59/sec | ETA: 12min
  [ 69.3%] 92,100/132,974 campsites | 59/sec | ETA: 12min
  [ 69.3%] 92,150/132,974 campsites | 59/sec | ETA: 12min
  [ 69.3%] 92,200/132,974 campsites | 58/sec | ETA: 12min
  [ 69.4%] 92,250/132,974 campsites | 58/sec | ETA: 12min
  [ 69.4%] 92,300/132,974 campsites | 58/sec | ETA: 12min
  [ 69.4%] 92,350/132,974 campsites | 58/sec | ETA: 12min
  [ 69.5%] 92,400/132,974 campsites | 58/sec | ETA: 12min
  [ 69.5%] 92,450/132,974 campsites | 58/sec | ETA: 12min
  [ 69.6%] 92,500/132,974 campsites | 58/sec | ETA: 12min
  [ 69.6%] 92,550/132,974 campsites | 58/sec | ETA: 12min
  [ 69.6%] 92,600/132,974 campsites | 58/sec | ETA: 12min
  [ 69.7%] 92,650/132,974 campsites | 58/sec | ETA: 12min
  [ 69.7%] 92,700/132,974 campsites | 58/sec | ETA: 12min
  [ 69.8%] 92,750/132,974 campsites | 58/sec | ETA: 12min
  [ 69.8%] 92,800/132,974 campsites | 58/sec | ETA: 11min
  [ 69.8%] 92,850/132,974 campsites | 58/sec | ETA: 11min
  [ 69.9%] 92,900/132,974 campsites | 58/sec | ETA: 11min
  [ 69.9%] 92,950/132,974 campsites | 58/sec | ETA: 11min
  [ 69.9%] 93,000/132,974 campsites | 58/sec | ETA: 11min
  [ 70.0%] 93,050/132,974 campsites | 58/sec | ETA: 11min
  [ 70.0%] 93,100/132,974 campsites | 58/sec | ETA: 11min
  [ 70.1%] 93,150/132,974 campsites | 58/sec | ETA: 11min
  [ 70.1%] 93,200/132,974 campsites | 58/sec | ETA: 11min
  [ 70.1%] 93,250/132,974 campsites | 58/sec | ETA: 11min
  [ 70.2%] 93,300/132,974 campsites | 58/sec | ETA: 11min
  [ 70.2%] 93,350/132,974 campsites | 58/sec | ETA: 11min
  [ 70.2%] 93,400/132,974 campsites | 58/sec | ETA: 11min
  [ 70.3%] 93,450/132,974 campsites | 58/sec | ETA: 11min
  [ 70.3%] 93,500/132,974 campsites | 58/sec | ETA: 11min
  [ 70.4%] 93,550/132,974 campsites | 58/sec | ETA: 11min
  [ 70.4%] 93,600/132,974 campsites | 58/sec | ETA: 11min
  [ 70.4%] 93,650/132,974 campsites | 58/sec | ETA: 11min
  [ 70.5%] 93,700/132,974 campsites | 58/sec | ETA: 11min
  [ 70.5%] 93,750/132,974 campsites | 58/sec | ETA: 11min
  [ 70.5%] 93,800/132,974 campsites | 58/sec | ETA: 11min
  [ 70.6%] 93,850/132,974 campsites | 58/sec | ETA: 11min
  [ 70.6%] 93,900/132,974 campsites | 58/sec | ETA: 11min
  [ 70.7%] 93,950/132,974 campsites | 58/sec | ETA: 11min
  [ 70.7%] 94,000/132,974 campsites | 58/sec | ETA: 11min
  [ 70.7%] 94,050/132,974 campsites | 58/sec | ETA: 11min
  [ 70.8%] 94,100/132,974 campsites | 58/sec | ETA: 11min
  [ 70.8%] 94,150/132,974 campsites | 58/sec | ETA: 11min
  [ 70.8%] 94,200/132,974 campsites | 58/sec | ETA: 11min
  [ 70.9%] 94,250/132,974 campsites | 58/sec | ETA: 11min
  [ 70.9%] 94,300/132,974 campsites | 58/sec | ETA: 11min
  [ 71.0%] 94,350/132,974 campsites | 58/sec | ETA: 11min
  [ 71.0%] 94,400/132,974 campsites | 58/sec | ETA: 11min
  [ 71.0%] 94,450/132,974 campsites | 58/sec | ETA: 11min
  [ 71.1%] 94,500/132,974 campsites | 58/sec | ETA: 11min
  [ 71.1%] 94,550/132,974 campsites | 58/sec | ETA: 11min
  [ 71.1%] 94,600/132,974 campsites | 58/sec | ETA: 11min
  [ 71.2%] 94,650/132,974 campsites | 58/sec | ETA: 11min
  [ 71.2%] 94,700/132,974 campsites | 58/sec | ETA: 11min
  [ 71.3%] 94,750/132,974 campsites | 58/sec | ETA: 11min
  [ 71.3%] 94,800/132,974 campsites | 58/sec | ETA: 11min
  [ 71.3%] 94,850/132,974 campsites | 58/sec | ETA: 11min
  [ 71.4%] 94,900/132,974 campsites | 58/sec | ETA: 11min
  [ 71.4%] 94,950/132,974 campsites | 58/sec | ETA: 11min
  [ 71.4%] 95,000/132,974 campsites | 58/sec | ETA: 11min
  [ 71.5%] 95,050/132,974 campsites | 57/sec | ETA: 11min
  [ 71.5%] 95,100/132,974 campsites | 57/sec | ETA: 11min
  [ 71.6%] 95,150/132,974 campsites | 57/sec | ETA: 11min
  [ 71.6%] 95,200/132,974 campsites | 57/sec | ETA: 11min
  [ 71.6%] 95,250/132,974 campsites | 57/sec | ETA: 11min
  [ 71.7%] 95,300/132,974 campsites | 57/sec | ETA: 11min
  [ 71.7%] 95,350/132,974 campsites | 57/sec | ETA: 11min
  [ 71.7%] 95,400/132,974 campsites | 57/sec | ETA: 11min
  [ 71.8%] 95,450/132,974 campsites | 57/sec | ETA: 11min
  [ 71.8%] 95,500/132,974 campsites | 57/sec | ETA: 11min
  [ 71.9%] 95,550/132,974 campsites | 57/sec | ETA: 11min
  [ 71.9%] 95,600/132,974 campsites | 57/sec | ETA: 11min
  [ 71.9%] 95,650/132,974 campsites | 57/sec | ETA: 11min
  [ 72.0%] 95,700/132,974 campsites | 57/sec | ETA: 11min
  [ 72.0%] 95,750/132,974 campsites | 57/sec | ETA: 11min
  [ 72.0%] 95,800/132,974 campsites | 57/sec | ETA: 11min
  [ 72.1%] 95,850/132,974 campsites | 57/sec | ETA: 11min
  [ 72.1%] 95,900/132,974 campsites | 57/sec | ETA: 11min
  [ 72.2%] 95,950/132,974 campsites | 57/sec | ETA: 11min
  [ 72.2%] 96,000/132,974 campsites | 57/sec | ETA: 11min
  [ 72.2%] 96,050/132,974 campsites | 57/sec | ETA: 11min
  [ 72.3%] 96,100/132,974 campsites | 57/sec | ETA: 11min
  [ 72.3%] 96,150/132,974 campsites | 57/sec | ETA: 11min
  [ 72.3%] 96,200/132,974 campsites | 57/sec | ETA: 11min
  [ 72.4%] 96,250/132,974 campsites | 57/sec | ETA: 11min
  [ 72.4%] 96,300/132,974 campsites | 57/sec | ETA: 11min
  [ 72.5%] 96,350/132,974 campsites | 57/sec | ETA: 11min
  [ 72.5%] 96,400/132,974 campsites | 57/sec | ETA: 11min
  [ 72.5%] 96,450/132,974 campsites | 57/sec | ETA: 11min
  [ 72.6%] 96,500/132,974 campsites | 57/sec | ETA: 11min
  [ 72.6%] 96,550/132,974 campsites | 57/sec | ETA: 11min
  [ 72.6%] 96,600/132,974 campsites | 57/sec | ETA: 11min
  [ 72.7%] 96,650/132,974 campsites | 57/sec | ETA: 11min
  [ 72.7%] 96,700/132,974 campsites | 57/sec | ETA: 11min
  [ 72.8%] 96,750/132,974 campsites | 57/sec | ETA: 11min
  [ 72.8%] 96,800/132,974 campsites | 57/sec | ETA: 11min
  [ 72.8%] 96,850/132,974 campsites | 57/sec | ETA: 11min
  [ 72.9%] 96,900/132,974 campsites | 57/sec | ETA: 11min
  [ 72.9%] 96,950/132,974 campsites | 57/sec | ETA: 11min
  [ 72.9%] 97,000/132,974 campsites | 57/sec | ETA: 11min
  [ 73.0%] 97,050/132,974 campsites | 57/sec | ETA: 11min
  [ 73.0%] 97,100/132,974 campsites | 57/sec | ETA: 11min
  [ 73.1%] 97,150/132,974 campsites | 57/sec | ETA: 11min
  [ 73.1%] 97,200/132,974 campsites | 57/sec | ETA: 11min
  [ 73.1%] 97,250/132,974 campsites | 57/sec | ETA: 10min
  [ 73.2%] 97,300/132,974 campsites | 57/sec | ETA: 10min
  [ 73.2%] 97,350/132,974 campsites | 57/sec | ETA: 10min
  [ 73.2%] 97,400/132,974 campsites | 57/sec | ETA: 10min
  [ 73.3%] 97,450/132,974 campsites | 57/sec | ETA: 10min
  [ 73.3%] 97,500/132,974 campsites | 57/sec | ETA: 10min
  [ 73.4%] 97,550/132,974 campsites | 57/sec | ETA: 10min
  [ 73.4%] 97,600/132,974 campsites | 57/sec | ETA: 10min
  [ 73.4%] 97,650/132,974 campsites | 57/sec | ETA: 10min
  [ 73.5%] 97,700/132,974 campsites | 57/sec | ETA: 10min
  [ 73.5%] 97,750/132,974 campsites | 57/sec | ETA: 10min
  [ 73.5%] 97,800/132,974 campsites | 57/sec | ETA: 10min
  [ 73.6%] 97,850/132,974 campsites | 57/sec | ETA: 10min
  [ 73.6%] 97,900/132,974 campsites | 57/sec | ETA: 10min
  [ 73.7%] 97,950/132,974 campsites | 57/sec | ETA: 10min
  [ 73.7%] 98,000/132,974 campsites | 57/sec | ETA: 10min
  [ 73.7%] 98,050/132,974 campsites | 57/sec | ETA: 10min
  [ 73.8%] 98,100/132,974 campsites | 56/sec | ETA: 10min
  [ 73.8%] 98,150/132,974 campsites | 56/sec | ETA: 10min
  [ 73.8%] 98,200/132,974 campsites | 56/sec | ETA: 10min
  [ 73.9%] 98,250/132,974 campsites | 56/sec | ETA: 10min
  [ 73.9%] 98,300/132,974 campsites | 56/sec | ETA: 10min
  [ 74.0%] 98,350/132,974 campsites | 56/sec | ETA: 10min
  [ 74.0%] 98,400/132,974 campsites | 56/sec | ETA: 10min
  [ 74.0%] 98,450/132,974 campsites | 56/sec | ETA: 10min
  [ 74.1%] 98,500/132,974 campsites | 56/sec | ETA: 10min
  [ 74.1%] 98,550/132,974 campsites | 56/sec | ETA: 10min
  [ 74.1%] 98,600/132,974 campsites | 56/sec | ETA: 10min
  [ 74.2%] 98,650/132,974 campsites | 56/sec | ETA: 10min
  [ 74.2%] 98,700/132,974 campsites | 56/sec | ETA: 10min
  [ 74.3%] 98,750/132,974 campsites | 56/sec | ETA: 10min
  [ 74.3%] 98,800/132,974 campsites | 56/sec | ETA: 10min
  [ 74.3%] 98,850/132,974 campsites | 56/sec | ETA: 10min
  [ 74.4%] 98,900/132,974 campsites | 56/sec | ETA: 10min
  [ 74.4%] 98,950/132,974 campsites | 56/sec | ETA: 10min
  [ 74.5%] 99,000/132,974 campsites | 56/sec | ETA: 10min
  [ 74.5%] 99,050/132,974 campsites | 56/sec | ETA: 10min
  [ 74.5%] 99,100/132,974 campsites | 56/sec | ETA: 10min
  [ 74.6%] 99,150/132,974 campsites | 56/sec | ETA: 10min
  [ 74.6%] 99,200/132,974 campsites | 56/sec | ETA: 10min
  [ 74.6%] 99,250/132,974 campsites | 56/sec | ETA: 10min
  [ 74.7%] 99,300/132,974 campsites | 56/sec | ETA: 10min
  [ 74.7%] 99,350/132,974 campsites | 56/sec | ETA: 10min
  [ 74.8%] 99,400/132,974 campsites | 56/sec | ETA: 10min
  [ 74.8%] 99,450/132,974 campsites | 56/sec | ETA: 10min
  [ 74.8%] 99,500/132,974 campsites | 56/sec | ETA: 10min
  [ 74.9%] 99,550/132,974 campsites | 56/sec | ETA: 10min
  [ 74.9%] 99,600/132,974 campsites | 56/sec | ETA: 10min
  [ 74.9%] 99,650/132,974 campsites | 56/sec | ETA: 10min
  [ 75.0%] 99,700/132,974 campsites | 56/sec | ETA: 10min
  [ 75.0%] 99,750/132,974 campsites | 56/sec | ETA: 10min
  [ 75.1%] 99,800/132,974 campsites | 56/sec | ETA: 10min
  [ 75.1%] 99,850/132,974 campsites | 56/sec | ETA: 10min
  [ 75.1%] 99,900/132,974 campsites | 56/sec | ETA: 10min
  [ 75.2%] 99,950/132,974 campsites | 56/sec | ETA: 10min
  [ 75.2%] 100,000/132,974 campsites | 56/sec | ETA: 10min
  [ 75.2%] 100,050/132,974 campsites | 56/sec | ETA: 10min
  [ 75.3%] 100,100/132,974 campsites | 56/sec | ETA: 10min
  [ 75.3%] 100,150/132,974 campsites | 56/sec | ETA: 10min
  [ 75.4%] 100,200/132,974 campsites | 56/sec | ETA: 10min
  [ 75.4%] 100,250/132,974 campsites | 56/sec | ETA: 10min
  [ 75.4%] 100,300/132,974 campsites | 56/sec | ETA: 10min
  [ 75.5%] 100,350/132,974 campsites | 56/sec | ETA: 10min
  [ 75.5%] 100,400/132,974 campsites | 56/sec | ETA: 10min
  [ 75.5%] 100,450/132,974 campsites | 56/sec | ETA: 10min
  [ 75.6%] 100,500/132,974 campsites | 56/sec | ETA: 10min
  [ 75.6%] 100,550/132,974 campsites | 56/sec | ETA: 10min
  [ 75.7%] 100,600/132,974 campsites | 56/sec | ETA: 10min
  [ 75.7%] 100,650/132,974 campsites | 56/sec | ETA: 10min
  [ 75.7%] 100,700/132,974 campsites | 56/sec | ETA: 10min
  [ 75.8%] 100,750/132,974 campsites | 56/sec | ETA: 10min
  [ 75.8%] 100,800/132,974 campsites | 56/sec | ETA: 10min
  [ 75.8%] 100,850/132,974 campsites | 56/sec | ETA: 10min
  [ 75.9%] 100,900/132,974 campsites | 56/sec | ETA: 10min
  [ 75.9%] 100,950/132,974 campsites | 56/sec | ETA: 10min
  [ 76.0%] 101,000/132,974 campsites | 56/sec | ETA: 10min
  [ 76.0%] 101,050/132,974 campsites | 56/sec | ETA: 10min
  [ 76.0%] 101,100/132,974 campsites | 56/sec | ETA: 10min
  [ 76.1%] 101,150/132,974 campsites | 56/sec | ETA: 10min
  [ 76.1%] 101,200/132,974 campsites | 56/sec | ETA: 10min
  [ 76.1%] 101,250/132,974 campsites | 56/sec | ETA: 10min
  [ 76.2%] 101,300/132,974 campsites | 56/sec | ETA: 9min
  [ 76.2%] 101,350/132,974 campsites | 56/sec | ETA: 9min
  [ 76.3%] 101,400/132,974 campsites | 56/sec | ETA: 9min
  [ 76.3%] 101,450/132,974 campsites | 56/sec | ETA: 9min
  [ 76.3%] 101,500/132,974 campsites | 56/sec | ETA: 9min
  [ 76.4%] 101,550/132,974 campsites | 55/sec | ETA: 9min
  [ 76.4%] 101,600/132,974 campsites | 55/sec | ETA: 9min
  [ 76.4%] 101,650/132,974 campsites | 55/sec | ETA: 9min
  [ 76.5%] 101,700/132,974 campsites | 55/sec | ETA: 9min
  [ 76.5%] 101,750/132,974 campsites | 55/sec | ETA: 9min
  [ 76.6%] 101,800/132,974 campsites | 55/sec | ETA: 9min
  [ 76.6%] 101,850/132,974 campsites | 55/sec | ETA: 9min
  [ 76.6%] 101,900/132,974 campsites | 55/sec | ETA: 9min
  [ 76.7%] 101,950/132,974 campsites | 55/sec | ETA: 9min
  [ 76.7%] 102,000/132,974 campsites | 55/sec | ETA: 9min
  [ 76.7%] 102,050/132,974 campsites | 55/sec | ETA: 9min
  [ 76.8%] 102,100/132,974 campsites | 55/sec | ETA: 9min
  [ 76.8%] 102,150/132,974 campsites | 55/sec | ETA: 9min
  [ 76.9%] 102,200/132,974 campsites | 55/sec | ETA: 9min
  [ 76.9%] 102,250/132,974 campsites | 55/sec | ETA: 9min
  [ 76.9%] 102,300/132,974 campsites | 55/sec | ETA: 9min
  [ 77.0%] 102,350/132,974 campsites | 55/sec | ETA: 9min
  [ 77.0%] 102,400/132,974 campsites | 55/sec | ETA: 9min
  [ 77.0%] 102,450/132,974 campsites | 55/sec | ETA: 9min
  [ 77.1%] 102,500/132,974 campsites | 55/sec | ETA: 9min
  [ 77.1%] 102,550/132,974 campsites | 55/sec | ETA: 9min
  [ 77.2%] 102,600/132,974 campsites | 55/sec | ETA: 9min
  [ 77.2%] 102,650/132,974 campsites | 55/sec | ETA: 9min
  [ 77.2%] 102,700/132,974 campsites | 55/sec | ETA: 9min
  [ 77.3%] 102,750/132,974 campsites | 55/sec | ETA: 9min
  [ 77.3%] 102,800/132,974 campsites | 55/sec | ETA: 9min
  [ 77.3%] 102,850/132,974 campsites | 55/sec | ETA: 9min
  [ 77.4%] 102,900/132,974 campsites | 55/sec | ETA: 9min
  [ 77.4%] 102,950/132,974 campsites | 55/sec | ETA: 9min
  [ 77.5%] 103,000/132,974 campsites | 55/sec | ETA: 9min
  [ 77.5%] 103,050/132,974 campsites | 55/sec | ETA: 9min
  [ 77.5%] 103,100/132,974 campsites | 55/sec | ETA: 9min
  [ 77.6%] 103,150/132,974 campsites | 55/sec | ETA: 9min
  [ 77.6%] 103,200/132,974 campsites | 55/sec | ETA: 9min
  [ 77.6%] 103,250/132,974 campsites | 55/sec | ETA: 9min
  [ 77.7%] 103,300/132,974 campsites | 55/sec | ETA: 9min
  [ 77.7%] 103,350/132,974 campsites | 55/sec | ETA: 9min
  [ 77.8%] 103,400/132,974 campsites | 55/sec | ETA: 9min
  [ 77.8%] 103,450/132,974 campsites | 55/sec | ETA: 9min
  [ 77.8%] 103,500/132,974 campsites | 55/sec | ETA: 9min
  [ 77.9%] 103,550/132,974 campsites | 55/sec | ETA: 9min
  [ 77.9%] 103,600/132,974 campsites | 55/sec | ETA: 9min
  [ 77.9%] 103,650/132,974 campsites | 55/sec | ETA: 9min
  [ 78.0%] 103,700/132,974 campsites | 55/sec | ETA: 9min
  [ 78.0%] 103,750/132,974 campsites | 55/sec | ETA: 9min
  [ 78.1%] 103,800/132,974 campsites | 55/sec | ETA: 9min
  [ 78.1%] 103,850/132,974 campsites | 55/sec | ETA: 9min
  [ 78.1%] 103,900/132,974 campsites | 55/sec | ETA: 9min
  [ 78.2%] 103,950/132,974 campsites | 55/sec | ETA: 9min
  [ 78.2%] 104,000/132,974 campsites | 55/sec | ETA: 9min
  [ 78.2%] 104,050/132,974 campsites | 55/sec | ETA: 9min
  [ 78.3%] 104,100/132,974 campsites | 55/sec | ETA: 9min
  [ 78.3%] 104,150/132,974 campsites | 55/sec | ETA: 9min
  [ 78.4%] 104,200/132,974 campsites | 55/sec | ETA: 9min
  [ 78.4%] 104,250/132,974 campsites | 55/sec | ETA: 9min
  [ 78.4%] 104,300/132,974 campsites | 55/sec | ETA: 9min
  [ 78.5%] 104,350/132,974 campsites | 55/sec | ETA: 9min
  [ 78.5%] 104,400/132,974 campsites | 55/sec | ETA: 9min
  [ 78.5%] 104,450/132,974 campsites | 55/sec | ETA: 9min
  [ 78.6%] 104,500/132,974 campsites | 55/sec | ETA: 9min
  [ 78.6%] 104,550/132,974 campsites | 55/sec | ETA: 9min
  [ 78.7%] 104,600/132,974 campsites | 55/sec | ETA: 9min
  [ 78.7%] 104,650/132,974 campsites | 55/sec | ETA: 9min
  [ 78.7%] 104,700/132,974 campsites | 55/sec | ETA: 9min
  [ 78.8%] 104,750/132,974 campsites | 55/sec | ETA: 9min
  [ 78.8%] 104,800/132,974 campsites | 55/sec | ETA: 9min
  [ 78.9%] 104,850/132,974 campsites | 55/sec | ETA: 9min
  [ 78.9%] 104,900/132,974 campsites | 55/sec | ETA: 9min
  [ 78.9%] 104,950/132,974 campsites | 55/sec | ETA: 9min
  [ 79.0%] 105,000/132,974 campsites | 55/sec | ETA: 9min
  [ 79.0%] 105,050/132,974 campsites | 55/sec | ETA: 9min
  [ 79.0%] 105,100/132,974 campsites | 55/sec | ETA: 9min
  [ 79.1%] 105,150/132,974 campsites | 55/sec | ETA: 8min
  [ 79.1%] 105,200/132,974 campsites | 55/sec | ETA: 8min
  [ 79.2%] 105,250/132,974 campsites | 55/sec | ETA: 8min
  [ 79.2%] 105,300/132,974 campsites | 55/sec | ETA: 8min
  [ 79.2%] 105,350/132,974 campsites | 55/sec | ETA: 8min
  [ 79.3%] 105,400/132,974 campsites | 54/sec | ETA: 8min
  [ 79.3%] 105,450/132,974 campsites | 54/sec | ETA: 8min
  [ 79.3%] 105,500/132,974 campsites | 54/sec | ETA: 8min
  [ 79.4%] 105,550/132,974 campsites | 54/sec | ETA: 8min
  [ 79.4%] 105,600/132,974 campsites | 54/sec | ETA: 8min
  [ 79.5%] 105,650/132,974 campsites | 54/sec | ETA: 8min
  [ 79.5%] 105,700/132,974 campsites | 54/sec | ETA: 8min
  [ 79.5%] 105,750/132,974 campsites | 54/sec | ETA: 8min
  [ 79.6%] 105,800/132,974 campsites | 54/sec | ETA: 8min
  [ 79.6%] 105,850/132,974 campsites | 54/sec | ETA: 8min
  [ 79.6%] 105,900/132,974 campsites | 54/sec | ETA: 8min
  [ 79.7%] 105,950/132,974 campsites | 54/sec | ETA: 8min
  [ 79.7%] 106,000/132,974 campsites | 54/sec | ETA: 8min
  [ 79.8%] 106,050/132,974 campsites | 54/sec | ETA: 8min
  [ 79.8%] 106,100/132,974 campsites | 54/sec | ETA: 8min
  [ 79.8%] 106,150/132,974 campsites | 54/sec | ETA: 8min
  [ 79.9%] 106,200/132,974 campsites | 54/sec | ETA: 8min
  [ 79.9%] 106,250/132,974 campsites | 54/sec | ETA: 8min
  [ 79.9%] 106,300/132,974 campsites | 54/sec | ETA: 8min
  [ 80.0%] 106,350/132,974 campsites | 54/sec | ETA: 8min
  [ 80.0%] 106,400/132,974 campsites | 54/sec | ETA: 8min
  [ 80.1%] 106,450/132,974 campsites | 54/sec | ETA: 8min
  [ 80.1%] 106,500/132,974 campsites | 54/sec | ETA: 8min
  [ 80.1%] 106,550/132,974 campsites | 54/sec | ETA: 8min
  [ 80.2%] 106,600/132,974 campsites | 54/sec | ETA: 8min
  [ 80.2%] 106,650/132,974 campsites | 54/sec | ETA: 8min
  [ 80.2%] 106,700/132,974 campsites | 54/sec | ETA: 8min
  [ 80.3%] 106,750/132,974 campsites | 54/sec | ETA: 8min
  [ 80.3%] 106,800/132,974 campsites | 54/sec | ETA: 8min
  [ 80.4%] 106,850/132,974 campsites | 54/sec | ETA: 8min
  [ 80.4%] 106,900/132,974 campsites | 54/sec | ETA: 8min
  [ 80.4%] 106,950/132,974 campsites | 54/sec | ETA: 8min
  [ 80.5%] 107,000/132,974 campsites | 54/sec | ETA: 8min
  [ 80.5%] 107,050/132,974 campsites | 54/sec | ETA: 8min
  [ 80.5%] 107,100/132,974 campsites | 54/sec | ETA: 8min
  [ 80.6%] 107,150/132,974 campsites | 54/sec | ETA: 8min
  [ 80.6%] 107,200/132,974 campsites | 54/sec | ETA: 8min
  [ 80.7%] 107,250/132,974 campsites | 54/sec | ETA: 8min
  [ 80.7%] 107,300/132,974 campsites | 54/sec | ETA: 8min
  [ 80.7%] 107,350/132,974 campsites | 54/sec | ETA: 8min
  [ 80.8%] 107,400/132,974 campsites | 54/sec | ETA: 8min
  [ 80.8%] 107,450/132,974 campsites | 54/sec | ETA: 8min
  [ 80.8%] 107,500/132,974 campsites | 54/sec | ETA: 8min
  [ 80.9%] 107,550/132,974 campsites | 54/sec | ETA: 8min
  [ 80.9%] 107,600/132,974 campsites | 54/sec | ETA: 8min
  [ 81.0%] 107,650/132,974 campsites | 54/sec | ETA: 8min
  [ 81.0%] 107,700/132,974 campsites | 54/sec | ETA: 8min
  [ 81.0%] 107,750/132,974 campsites | 54/sec | ETA: 8min
  [ 81.1%] 107,800/132,974 campsites | 54/sec | ETA: 8min
  [ 81.1%] 107,850/132,974 campsites | 54/sec | ETA: 8min
  [ 81.1%] 107,900/132,974 campsites | 54/sec | ETA: 8min
  [ 81.2%] 107,950/132,974 campsites | 54/sec | ETA: 8min
  [ 81.2%] 108,000/132,974 campsites | 54/sec | ETA: 8min
  [ 81.3%] 108,050/132,974 campsites | 54/sec | ETA: 8min
  [ 81.3%] 108,100/132,974 campsites | 54/sec | ETA: 8min
  [ 81.3%] 108,150/132,974 campsites | 54/sec | ETA: 8min
  [ 81.4%] 108,200/132,974 campsites | 54/sec | ETA: 8min
  [ 81.4%] 108,250/132,974 campsites | 54/sec | ETA: 8min
  [ 81.4%] 108,300/132,974 campsites | 54/sec | ETA: 8min
  [ 81.5%] 108,350/132,974 campsites | 54/sec | ETA: 8min
  [ 81.5%] 108,400/132,974 campsites | 54/sec | ETA: 8min
  [ 81.6%] 108,450/132,974 campsites | 54/sec | ETA: 8min
  [ 81.6%] 108,500/132,974 campsites | 54/sec | ETA: 8min
  [ 81.6%] 108,550/132,974 campsites | 54/sec | ETA: 8min
  [ 81.7%] 108,600/132,974 campsites | 54/sec | ETA: 8min
  [ 81.7%] 108,650/132,974 campsites | 54/sec | ETA: 8min
  [ 81.7%] 108,700/132,974 campsites | 54/sec | ETA: 8min
  [ 81.8%] 108,750/132,974 campsites | 54/sec | ETA: 8min
